dissimilarity_d1_a0,dissimilarity_d1_a45,dissimilarity_d1_a90,dissimilarity_d1_a135,dissimilarity_d3_a0,dissimilarity_d3_a45,dissimilarity_d3_a90,dissimilarity_d3_a135,dissimilarity_d5_a0,dissimilarity_d5_a45,dissimilarity_d5_a90,dissimilarity_d5_a135,correlation_d1_a0,correlation_d1_a45,correlation_d1_a90,correlation_d1_a135,correlation_d3_a0,correlation_d3_a45,correlation_d3_a90,correlation_d3_a135,correlation_d5_a0,correlation_d5_a45,correlation_d5_a90,correlation_d5_a135,contrast_d1_a0,contrast_d1_a45,contrast_d1_a90,contrast_d1_a135,contrast_d3_a0,contrast_d3_a45,contrast_d3_a90,contrast_d3_a135,contrast_d5_a0,contrast_d5_a45,contrast_d5_a90,contrast_d5_a135,energy_d1_a0,energy_d1_a45,energy_d1_a90,energy_d1_a135,energy_d3_a0,energy_d3_a45,energy_d3_a90,energy_d3_a135,energy_d5_a0,energy_d5_a45,energy_d5_a90,energy_d5_a135,homogeneity_d1_a0,homogeneity_d1_a45,homogeneity_d1_a90,homogeneity_d1_a135,homogeneity_d3_a0,homogeneity_d3_a45,homogeneity_d3_a90,homogeneity_d3_a135,homogeneity_d5_a0,homogeneity_d5_a45,homogeneity_d5_a90,homogeneity_d5_a135,ASM_d1_a0,ASM_d1_a45,ASM_d1_a90,ASM_d1_a135,ASM_d3_a0,ASM_d3_a45,ASM_d3_a90,ASM_d3_a135,ASM_d5_a0,ASM_d5_a45,ASM_d5_a90,ASM_d5_a135,category
1.6077755905511821,1.8530597061194116,1.6264763779527553,2.56953313906628,4.352250000000001,3.4116906021667908,3.7760000000000007,4.431846812799185,6.417174796747967,5.861082206035374,4.577235772357722,6.51899063475547,0.950431252748056,0.9412150120390652,0.9478961375634507,0.8966937771233858,0.7526745028873473,0.8458541077278507,0.7950988058756275,0.7366476438898683,0.498261942475366,0.5864385416472125,0.7227512123306342,0.48419094165739424,7.466535433070868,8.83675367350735,7.881889763779526,15.52979105958212,36.92100000000005,22.995212899974778,30.900000000000006,39.290501385739404,74.73577235772352,61.15088449531741,41.76219512195118,76.28616024973988,0.25983749526783756,0.24595391754366558,0.2575804528729136,0.22189455901077063,0.1816300057379696,0.19675148514701468,0.19099542901925673,0.18029651455258444,0.15706017828156066,0.16064117615929904,0.17506018693668735,0.1555812213123619,0.6494725976064887,0.6016458684626146,0.6518042996643645,0.5144698676505002,0.35331574817510764,0.4066748669913283,0.40352557995640753,0.35157004225861005,0.25829656759264497,0.26087827116007,0.337121053292732,0.24889418308468822,0.0675155239470635,0.06049332955507624,0.06634768970221526,0.04923719531858437,0.03298945898437488,0.038711146907555935,0.03647925390624993,0.032506833159810296,0.02466789960183562,0.02580558747784295,0.03064606905030792,0.024205516425046134,drzwi_1
5.846948818897637,9.416082832165678,6.880659448818898,7.287990575981181,13.181249999999995,14.033509700176317,14.376000000000014,11.792894935752045,16.178607723577226,15.647242455775263,13.205538617886202,16.331165452653487,0.9060577451372618,0.7674041541268796,0.8749422864441003,0.8554013760488964,0.552479183169012,0.49864609547947464,0.47966294805741405,0.6298663718670158,0.3470051625731799,0.3885547380464648,0.5579383794719334,0.33461574664187915,62.02559055118115,153.52024304048612,82.81397637795277,95.43951887903796,294.22499999999945,329.77072310405475,344.0919999999993,243.43864953388677,428.6534552845529,401.5941727367333,292.5904471544716,437.2247658688863,0.09747366817297512,0.07847960658776248,0.09005131279311274,0.08854014968025023,0.06851121885775341,0.06681783408995079,0.06627374279739293,0.07202131952188211,0.06407814855572236,0.06456313546883559,0.06816814378248351,0.06384807936102735,0.25787825267014886,0.1672377586916435,0.21982335026003616,0.21413384076175537,0.12009929137272259,0.11122368257033342,0.1076018593709669,0.1320958844779191,0.09760059458786134,0.09648293164488476,0.11751501858471217,0.09295405571801604,0.009501115987095262,0.006159048650169973,0.00810923893576303,0.007839358105401114,0.004693787109374987,0.00446462295247219,0.00439220898437499,0.005187070465673038,0.004106009122329223,0.004168398461567216,0.004646895826749344,0.004076577238092046,drzwi_1
1.5029527559055125,1.5066030132060257,0.8560531496063001,1.8265236530473064,4.088749999999997,2.965734441924916,2.2372499999999995,3.3721340388007035,6.142276422764225,5.395421436004162,3.3564532520325208,5.790582726326737,0.9464736496264995,0.9453922693912048,0.9734872161317202,0.9308289524024871,0.7329671659996568,0.8484314618022095,0.908846747439127,0.814015695551234,0.4603167512406463,0.5769752869177652,0.8247112674275732,0.5172858967872744,7.059055118110241,7.194990389980779,3.4990157480314976,9.11550623101246,35.003000000000014,19.91735953640715,12.022999999999996,24.451499118165763,70.32113821138209,55.19667013527576,23.11280487804879,63.04786680541097,0.2844003830954718,0.2846427380939646,0.32061526614719665,0.2687407944287013,0.20637307880692665,0.23111297738732983,0.2486564954598512,0.21976477686839918,0.17531037810242045,0.18521028591748628,0.21404795910347224,0.17928859088407229,0.674045356984457,0.6763630752413637,0.8006742794028578,0.6166530979996325,0.39264510875243375,0.4799794265886429,0.5470900234010747,0.43548031346488264,0.2730994343377129,0.3029900374139335,0.41378153466058815,0.28127920082046287,0.08088357790485111,0.08102148834962934,0.10279414888663775,0.07222161459016949,0.04258984765624996,0.05341320831683643,0.061830052734374995,0.04829655715201728,0.03073372867041362,0.03430285000963702,0.04581652879636172,0.03214439882119625,drzwi_1
3.213336614173231,4.2628805257610685,2.625984251968504,3.824167648335305,8.344000000000007,7.330813807004258,6.059999999999998,6.882086167800432,11.733231707317094,11.066597294484923,7.300558943089434,11.076222684703435,0.9434156020189512,0.9084385876533045,0.9603608764796272,0.9234144144919415,0.6694641125211345,0.7491299882430067,0.8205173538638342,0.7710156164959866,0.3854707667619781,0.46356414077745567,0.744342945709702,0.441892507966211,22.186023622047284,35.982887965776065,15.637795275590559,30.09734019468046,129.34799999999993,98.57999496094693,71.03799999999988,89.97430083144333,240.11178861788616,211.18834547346535,101.38719512195125,219.7138397502606,0.16223653436658694,0.1424189475826355,0.17224279276610197,0.15109092483593775,0.10898616597990773,0.11350390959769012,0.12273843186325113,0.11816827780761872,0.09512899644548042,0.09640917224821502,0.11345069139336966,0.09739359758082107,0.44112940548751317,0.35235413784812897,0.49927160506467055,0.38716981043414384,0.20581278351612972,0.22059553820179054,0.2680838703096241,0.237766873418611,0.14417917253297194,0.14242011179471348,0.22741398127124235,0.15546772550411322,0.02632069308328075,0.020283156630545484,0.02966757965986635,0.022828467567778992,0.011877984374999997,0.012883137493960611,0.015064722656249942,0.013963741880018556,0.009049525964724227,0.009294728493585994,0.012871059377633602,0.009485512849734916,drzwi_1
17.081446850393643,24.549321098642263,16.878444881889745,19.00155000310003,34.54624999999998,31.43260267069769,35.690249999999814,26.11539430587034,31.426575203251993,33.290842872008234,28.759146341463254,29.728407908428643,0.7472954076485289,0.49060876971112316,0.7516412593484116,0.6837973138863377,-0.011435154450086827,0.1515234014377746,-0.0626140696807037,0.40184645872434194,0.12276081592992205,0.05100318563000013,0.287172487411798,0.22964510528584775,449.8238188976384,908.069688139379,442.38582677165397,563.7200074400146,1806.0029999999983,1518.55883093977,1896.6149999999902,1070.8652053413878,1561.8079268292674,1697.602497398539,1273.7642276422687,1378.0104058272634,0.0449922413099831,0.03938569772044855,0.04527205910862774,0.04313188253983037,0.03744044750500428,0.037234873151993045,0.0375053641996712,0.038644402927508294,0.037275684951840186,0.03679639166094396,0.03770935278077753,0.03742872833190843,0.08560959996246528,0.05812917383204584,0.08408381483496244,0.0783294854952498,0.040435460795588546,0.046774349157760964,0.03961937117666894,0.05770703983665286,0.04983397817528831,0.04375262966984772,0.053711380638292595,0.04999398738878629,0.0020243017780957493,0.0015512331849265463,0.002049559335935084,0.0018603592914297243,0.0014017871093749816,0.0013864357786450125,0.0014066523437499783,0.0014933898776236117,0.001389476688628845,0.001353974439265586,0.001421995287145134,0.0014009097045438051,drzwi_1
5.688484251968516,6.45644491288985,3.993848425196855,7.02560605121211,14.710749999999976,11.56966490299821,9.311250000000015,12.251196775006246,20.25863821138209,18.478407908428732,11.229674796747952,18.770551508844918,0.9150001516333353,0.8957635235328332,0.957986561352757,0.8724655417006848,0.4857224566511619,0.6793034485972259,0.7894437574849387,0.6302951729167103,0.08788732710425498,0.2299655981183337,0.691221858421184,0.1985772870693495,64.54330708661429,79.0189100378204,31.821850393700814,96.689441378883,392.2769999999984,243.35802469135712,159.06299999999993,280.64197530864067,699.9776422764215,584.7440166493242,231.98170731707276,609.1425598335061,0.11085993759665216,0.10325407281832358,0.125501511308088,0.10071135331761875,0.0736726951836633,0.08049979032988676,0.08693426485713192,0.07938174948004376,0.0655333612099258,0.0675484868665009,0.0806896779799776,0.06734427906213025,0.29776709052689165,0.2564615237707544,0.37037609470682326,0.24725201648744538,0.1268326529537644,0.15381531485020378,0.17881187207414123,0.1495717522096165,0.09002229684251065,0.09705559678030776,0.14713056306764039,0.09546674160818493,0.012289925763933613,0.01066140355357167,0.015750629340614143,0.010142776687066238,0.005427666015624967,0.0064802162431557295,0.007557566406249961,0.006301462150512426,0.004294621431470607,0.004562798077953845,0.006510824132512482,0.004535251922398076,drzwi_1
8.93110236220474,14.816541633083277,9.954970472440932,8.973153946307889,18.514749999999978,19.74351221970263,20.67199999999998,13.965230536659071,19.112550813008134,19.220083246618128,16.88694105691058,19.91649323621228,0.8514600273735311,0.6052742238309897,0.8174454128105325,0.8452207972447863,0.37809928080805494,0.30639767575544474,0.25812317173749955,0.6345311067300681,0.3429032149197311,0.34385217229118903,0.49688686755333655,0.3003026192667994,131.34645669291368,349.18866637733305,161.30216535433087,136.92603385206777,549.415,613.424036281177,655.7580000000005,323.23910304862585,582.4115853658533,581.1092611862636,445.25101626016294,619.5140478668055,0.07268846401673604,0.058505946499218586,0.06905313287048535,0.07281991766639412,0.05438611596147495,0.053409649849778265,0.05268518307479823,0.0601926091556871,0.05383961328294684,0.053641012890474404,0.05571932924788147,0.053278207132590114,0.16384542807371444,0.1009220005128789,0.1496517752405996,0.17144065805947062,0.08322588115009899,0.07863156617937313,0.07122472418738224,0.11246408569075336,0.08014999641439342,0.07882599451891317,0.08508512405042244,0.07318823541760541,0.00528361280111233,0.0034229457757694276,0.0047683351592289055,0.005302740408940417,0.002957849609375,0.0028525906970759195,0.0027757285156250057,0.003623150196969307,0.0028987039584572657,0.002877358263916041,0.0031046436518338194,0.0028385673552631763,drzwi_1
15.611466535433072,21.934155868311752,14.25516732283462,16.28197656395316,31.51624999999997,27.92617787855876,29.637499999999974,23.352229780801093,31.57012195121954,32.668314255983304,23.7934451219512,29.031997918834396,0.7764041211784594,0.5765252968080692,0.8165921341556691,0.7542903190069841,0.1378660775159791,0.3051437397522716,0.24139234678403165,0.5009594783516924,0.12301562039715112,0.07522094267048832,0.49197004702081204,0.2549003467239501,396.61515748031553,749.8126356252723,325.38681102362295,435.1089342178693,1521.0930000000005,1225.595364071552,1343.7399999999996,880.5230536659071,1541.0853658536616,1619.6763787721084,897.4339430894323,1306.0509885535844,0.0473512650482267,0.04125981315374464,0.04943348251923,0.04654060276900345,0.0371941433141697,0.03812742989735871,0.03807655733847261,0.040357644033161985,0.037408650814379975,0.03724140125807631,0.040044823481390886,0.037845916283151926,0.09852256873016085,0.06747437421211021,0.10866767585874954,0.09846647941035788,0.04765669074951671,0.053220674275645724,0.05015653972363993,0.0656512944701343,0.045879941301634516,0.046025046731626086,0.06662539291042674,0.053446639700638045,0.0022421423016674154,0.0017023721814819193,0.002443669193979018,0.0021660277061021716,0.0013834042968749948,0.001453700910578003,0.0014498242187499922,0.001628739431907415,0.0013994071557522118,0.0013869219676650479,0.001603587887655755,0.001432313379311344,drzwi_1
0.671998031496063,0.6576973153946306,0.3006889763779528,0.7943455886911777,1.8347500000000003,1.2690854119425552,0.75925,1.4744268077601412,2.896087398373984,2.3600416233090526,1.1684451219512195,2.7271071800208113,0.941398578212167,0.9424193091320466,0.973644532061177,0.9304663565233884,0.8158726947550434,0.886968249993485,0.9328271242238994,0.8636494745058014,0.6285496487629993,0.7353828221633868,0.8935027335661853,0.6654520563050306,2.6899606299212597,2.6327732655465304,1.202755905511811,3.179366358732718,8.494999999999997,5.1630133534895455,3.041,6.2282690854119425,17.122967479674806,12.027055150884497,4.783536585365855,15.193548387096772,0.40516610884386045,0.4069017856603611,0.44566460410059094,0.3933445991077998,0.31160886377697117,0.3492060822109877,0.39785150780866096,0.3351472405257834,0.26721423132888406,0.28678583340721486,0.36095993073880445,0.27437942383189967,0.8419380411159014,0.8453033503352076,0.9292496526169524,0.8131508154419027,0.6006170385395537,0.7038231816943304,0.8214651583710406,0.6623497262152724,0.4600813186071384,0.5163716346468423,0.7281508663502922,0.46933554000412225,0.16415957575567497,0.16556906317359044,0.19861693934813648,0.15471997364727574,0.09710008398437499,0.12194488785314711,0.15828582226562501,0.11232367283204729,0.07140344542468635,0.08224611424307081,0.1302920715989625,0.07528406822232522,drzwi_1
0.7519685039370079,0.8064976129952262,0.1461614173228346,0.7779775559551122,2.204250000000001,1.5621063240110857,0.37825,1.504157218442933,3.5561483739837403,2.9682622268470347,0.5685975609756098,2.8774713839750254,0.9731528417464194,0.9728370996890419,0.9992786194241433,0.9730359100254548,0.9176849186307231,0.9451678265952859,0.9981335078068163,0.9456337830159953,0.8608739408936964,0.8887577197064759,0.9971919685587733,0.8896996886710041,21.54330708661417,21.798251596503192,0.5846456692913384,21.638539277078554,64.703,43.56361803980852,1.513,43.19274376417235,106.95833333333331,86.52653485952129,2.2764227642276422,85.79084287200831,0.4586276921532047,0.452333214819043,0.48645866698563045,0.455546194828266,0.3864062386271734,0.41164625943051425,0.4592786272208571,0.4173373649561849,0.3428218549671966,0.3572818802981489,0.43828034520785525,0.362148140164264,0.9085256323466336,0.8957882468691707,0.96560907827698,0.9023821514976638,0.7427084162743883,0.8049610864430674,0.911,0.8182970456537465,0.6163696632518211,0.6592417105362963,0.8662693595261745,0.6770700956180016,0.21033936000977468,0.2046053372285305,0.2366420346854365,0.20752233562251252,0.14930978125000005,0.16945264290313425,0.210936857421875,0.17417047618857187,0.11752682424314956,0.1276503419893808,0.19208966099551675,0.1311512754244354,drzwi_1
